,Account,Tweet_text,timestamp,compound,positive,negative,neutral
1460,AJEnglish,A Philippine mayor was shot dead while attending a weekly flag-raising ceremony https://t.co/ZC6t9DdevP https://t.co/3quImgYwep,2018-07-02 08:45:03,-0.6486,0.0,0.281,0.719
1461,AJEnglish,"Thanks to drones, saving lives in Australian waters just got easier. https://t.co/CmBrsgkgM9",2018-07-02 08:30:00,0.6908,0.363,0.0,0.637
1462,AJEnglish,Behind the barricades of Nicaragua's anti-government protests — in pictures https://t.co/pThXa4IV34 https://t.co/3mgGN2BvSA,2018-07-02 08:15:02,-0.2263,0.0,0.16,0.84
1463,AJEnglish,"As protests demanding freedom on the streets of Kashmir grew, screening of movies became a major casualty. https://t.co/CXw1XpSLvv",2018-07-02 08:00:06,-0.25,0.172,0.295,0.533
1464,AJEnglish,Rohingya refugee camps face landslides as monsoon season hits https://t.co/NcAJSj7joS https://t.co/5w73LiOG91,2018-07-02 07:45:02,0.0,0.0,0.0,1.0
1465,AJEnglish,RT @AJENews: Video captures assassination of Philippine Mayor Antonio Halili https://t.co/SIfreYmR2q https://t.co/2kLsbEHoJC,2018-07-02 07:33:02,-0.5994,0.0,0.262,0.738
1466,AJEnglish,"""Khamenei's anti-Americanism is the central component of his political appeal."" — #AJOpinion https://t.co/cHClRJaRpb",2018-07-02 07:28:05,0.0,0.0,0.0,1.0
1467,AJEnglish,RT @AJEnglish: What direction will the EU take with Austria's Chancellor Sebastian Kurz at the helm? https://t.co/B6vfLnSVw4,2018-07-02 07:15:14,0.0,0.0,0.0,1.0
1468,AJEnglish,"""We are certain that we will be able to sell as much oil as we want."" https://t.co/YItyUrvDtl",2018-07-02 07:00:02,0.2732,0.116,0.0,0.884
1469,AJEnglish,Here's a closer look at Mexico's newly elected President Andrés Manuel López Obrador https://t.co/YWEQiFtL0K… https://t.co/GAwmjqYTUp,2018-07-02 06:34:37,0.0,0.0,0.0,1.0
1470,AJEnglish,"""I wish I could have finished school. I wanted to be a doctor, I never thought of marriage."" https://t.co/rTYg8XPURP",2018-07-02 06:00:10,0.4019,0.162,0.0,0.838
1471,AJEnglish,Andrés Manuel López Obrador claims victory in Mexico's presidential election https://t.co/83dlB7awef #Elecciones2018 https://t.co/xhBWc5MNg7,2018-07-02 05:26:49,0.0,0.0,0.0,1.0
1472,AJEnglish,This 11-year-old boy makes incredible lifelike art. https://t.co/6rTQO6gfZ4,2018-07-02 05:00:00,0.0,0.0,0.0,1.0
1473,AJEnglish,50 different styles of embroidery representing 12 communities in India's Kutch district. https://t.co/FAIODmLv26,2018-07-02 04:30:02,0.0,0.0,0.0,1.0
1474,AJEnglish,David Goldblatt's iconic images capturing life under apartheid https://t.co/NSX1IgHDHp https://t.co/XiEAGNZbgh,2018-07-02 04:00:18,0.0,0.0,0.0,1.0
1475,AJEnglish,A British man spends 7 days in a Palestinian refugee camp. This is what he discovers: https://t.co/mPin7IlPzl,2018-07-02 03:30:02,0.0,0.0,0.0,1.0
1476,AJEnglish,"The link between the #WorldCup and colonialism — #AJOpinion, by @HamidDabashi https://t.co/0YUf0pVmU7",2018-07-02 03:00:11,0.0,0.0,0.0,1.0
1477,AJEnglish,The unique way this blind football fan watches the #WorldCup. https://t.co/b0udCzUEvP,2018-07-02 02:30:00,-0.2083,0.159,0.217,0.624
1478,AJEnglish,Why we could soon be living in a world without chocolate https://t.co/OMaU8O12p3 https://t.co/RhZM8wFBcA,2018-07-02 02:00:08,0.0,0.0,0.0,1.0
1479,AJEnglish,"""Spiritually, it's going to give us another connection to our country.""

Meet the Aboriginals in Australia reclaimi… https://t.co/74kmQA82if",2018-07-02 01:29:03,0.0,0.0,0.0,1.0
1480,AJEnglish,Why Ayatollah Khamenei will not negotiate with Trump https://t.co/upfj1q7i8R — #AJOpinion https://t.co/ZbkUIHcDmJ,2018-07-02 01:00:11,0.0,0.0,0.0,1.0
1481,AJEnglish,War is getting outsourced. https://t.co/sHYphOzTIT,2018-07-02 00:29:04,-0.5994,0.0,0.494,0.506
1482,AJEnglish,Struggle and survival in war-torn Yemen — in pictures https://t.co/ygvJ004U6t https://t.co/9Ft36q5R9l,2018-07-02 00:00:19,-0.3182,0.0,0.204,0.796
1483,AJEnglish,RT @AJEnglish: Mexicans are heading to the polls today to choose their next president. Here's a look at the main candidates: https://t.co/p…,2018-07-01 23:14:43,0.0,0.0,0.0,1.0
1484,AJEnglish,"In Liberia, an enterprising journalist has founded an innovative newspaper. https://t.co/NMpEQNLBs2",2018-07-01 23:00:06,0.7351,0.408,0.0,0.592
1485,AJEnglish,"""We want to defeat America's efforts ... to stop Iran's oil exports."" https://t.co/T1ZDm03mAh",2018-07-01 22:30:09,-0.5994,0.079,0.315,0.606
1486,AJEnglish,Angela Merkel's migration plan 'rejected' by hardline minister https://t.co/TSCNRaChye https://t.co/a4QK0xrMHu,2018-07-01 22:07:04,0.0,0.0,0.0,1.0
1487,AJEnglish,Mohamed Hafez: Homesick Syrian artist makes miniature war scenes https://t.co/UNM8jUW4Ug https://t.co/9q2T3PpWFJ,2018-07-01 22:07:02,-0.6808,0.0,0.384,0.616
1488,AJEnglish,Demonising children at US and European borders https://t.co/huW1WOx0vt — #AJOpinion https://t.co/L3vre9Pbk9,2018-07-01 22:06:40,0.0,0.0,0.0,1.0
1489,AJEnglish,What direction will the EU take with Austria's Chancellor Sebastian Kurz at the helm? https://t.co/B6vfLnSVw4,2018-07-01 21:30:00,0.0,0.0,0.0,1.0
1490,AJEnglish,Hong Kong is home to 64 billionaires https://t.co/B18Jd9JRPg via @TalktoAlJazeera,2018-07-01 21:00:04,0.0,0.0,0.0,1.0
1491,AJEnglish,"RT @AJEnglish: ⚡️ “Stories you shouldn't miss today - Sunday” 

https://t.co/EwqGYRkCAU",2018-07-01 20:43:41,0.1139,0.138,0.0,0.862
1492,AJEnglish,Mexicans vote in largest election in country's history https://t.co/o95CRKwv7F #Elecciones2018 https://t.co/kAse1LOs0u,2018-07-01 20:38:46,0.0,0.0,0.0,1.0
1493,AJEnglish,"For Paris’ poor suburbs, there’s hope in Mbappe https://t.co/9OV6vTlsHJ #WorldCup #FRAARG",2018-07-01 20:23:51,-0.0516,0.193,0.207,0.6
1494,AJEnglish,RT @AJENews: Merkel's Bavarian ally 'unhappy' with German chancellor's migration plan https://t.co/w2YyVuR4uk https://t.co/SG1GsANVlR,2018-07-01 19:33:41,0.0,0.0,0.0,1.0
1495,AJEnglish,"""Andres Manuel Lopez Obrador is definitely a populist, but he is not a left-wing radical."" https://t.co/rAtegbPUCE — #AJOpinion",2018-07-01 18:22:04,0.2144,0.117,0.0,0.883
1496,AJEnglish,"Suicide bomber blows up car outside warehouse storing ballot boxes in Kirkuk, Iraq https://t.co/dkZ7V9547K https://t.co/mBf9oo1vt4",2018-07-01 18:18:29,-0.6705,0.0,0.243,0.757
1497,AJEnglish,RT @AJENews: Mali: Car bomb blast targeting French troops kills civilians https://t.co/gYiSweVwyW https://t.co/XwHHVQGD0q,2018-07-01 18:14:21,-0.7717,0.0,0.379,0.621
1498,AJEnglish,Mexicans are heading to the polls today to choose their next president. Here's a look at the main candidates: https://t.co/plnrpXu5gI,2018-07-01 17:33:05,0.0,0.0,0.0,1.0
1499,AJEnglish,Our #WorldCup 2018 quiz: https://t.co/XAye07McDN https://t.co/jWuREWZUx1,2018-07-01 17:13:32,0.0,0.0,0.0,1.0
1500,AJEnglish,"""If you can't go home, maybe you could recreate home."" https://t.co/D5Ju6oyIeK",2018-07-01 16:49:57,0.0,0.0,0.0,1.0
1501,AJEnglish,Mexico: Who is presidential candidate Andres Manuel Lopez Obrador? https://t.co/1ssTwYPMZT  #Elecciones2018 https://t.co/VVjXSJZXsQ,2018-07-01 16:14:46,0.0,0.0,0.0,1.0
1502,AJEnglish,UPDATE: Death toll in Afghanistan's Jalalabad blast rises to 12 people https://t.co/3EkDxS69Ud https://t.co/CVBd8uzl34,2018-07-01 16:10:00,-0.5994,0.0,0.245,0.755
1503,AJEnglish,Local authorities make recycling mandatory for Johannesburg residents. https://t.co/sIBJgdDL1Y,2018-07-01 15:33:43,0.0772,0.14,0.0,0.86
1504,AJEnglish,"On #AJNewsGrid: It's election day in Mexico and leftist Andres Lopez Obrador is seen as the frontrunner. Security,… https://t.co/GUXAP5LBaa",2018-07-01 15:01:08,0.0,0.0,0.0,1.0
1505,AJEnglish,"Iran vows ""to thwart"" US efforts to block its oil exports https://t.co/BQcsAEqoW7 https://t.co/b8uTjLUlvS",2018-07-01 14:30:07,-0.4404,0.0,0.195,0.805
1506,AJEnglish,The making of the #WorldCup trophy — in pictures https://t.co/5HdVA0Vz8G https://t.co/OvhZwBrVqT,2018-07-01 14:15:07,0.0,0.0,0.0,1.0
1507,AJEnglish,"""Everyone in Zimbabwe is watching the World Cup."" https://t.co/e3PB9xB9Ml",2018-07-01 14:05:17,0.0,0.0,0.0,1.0
1508,AJEnglish,"RT @AJENews: Why are Ugandans taxed for using Facebook, Twitter and WhatsApp? https://t.co/PfZ5RDKM7D",2018-07-01 13:45:21,0.0,0.0,0.0,1.0
1509,AJEnglish,There is an epidemic of child marriage among Syria's refugees and it's on the rise. (via @TalktoAlJazeera) https://t.co/9Fq96ySV4T,2018-07-01 13:00:16,0.0,0.0,0.0,1.0
1510,AJEnglish,"""This attack is by no means the first.""

The racist murder of a Roma man by the far right reveals deep wounds in Uk… https://t.co/Y01ZL7Q3Fs",2018-07-01 12:45:04,-0.9325,0.0,0.412,0.588
1511,AJEnglish,"BREAKING: Explosion hits the centre of the eastern Afghan city Jalalabad, casualties feared https://t.co/g1ew4jeAUl https://t.co/ne3anK5T9r",2018-07-01 12:24:23,-0.4939,0.0,0.186,0.814
1512,AJEnglish,RT @AJENews: BREAKING: Blast reported in Afghanistan's Jalalabad https://t.co/Dn2BpZhKBp https://t.co/SH7bTbw9nq,2018-07-01 12:22:08,0.0,0.0,0.0,1.0
1513,AJEnglish,"As Mexicans vote today, citizens hope for a new president that can help break the cycle of corruption and violence… https://t.co/Bmi5lLy4Bd",2018-07-01 12:12:23,0.6808,0.237,0.0,0.763
1514,AJEnglish,Meet the 11-year-old creating waves with his unique art form in Nigeria. https://t.co/fgGdz0ZGcL,2018-07-01 12:00:01,0.296,0.155,0.0,0.845
1515,AJEnglish,"""The bus lost control and swerved off the road, into a deep valley. It broke into two pieces on impact."" https://t.co/ci06HLgXxs",2018-07-01 11:46:54,-0.6249,0.0,0.221,0.779
1516,AJEnglish,"#OnThisDay 200 years ago, the doctor who discovered that hand washing saves lives was born. https://t.co/1LJxKOlNM0",2018-07-01 11:30:05,0.4939,0.176,0.0,0.824
1517,AJEnglish,"⚡️ “Stories you shouldn't miss today - Sunday” 

https://t.co/EwqGYRkCAU",2018-07-01 11:00:16,0.1139,0.171,0.0,0.829
1518,AJEnglish,The 16th Palestinian child to be shot dead by Israeli forces in the Gaza Strip since March 30. https://t.co/WrF6FDXNEq,2018-07-01 10:45:02,-0.6486,0.0,0.193,0.807
1519,AJEnglish,RT @AJENews: Cambodian prime minister's son gets military roles amid human rights concerns https://t.co/StSJFVXvYL https://t.co/6uxUnRO2FY,2018-07-01 10:30:23,0.0,0.0,0.0,1.0
1520,AJEnglish,More than 40 people dead after a bus fell into a gorge in a mountainous region of northern India… https://t.co/SH0VgWAec6,2018-07-01 10:30:01,-0.6486,0.0,0.212,0.788
1521,AJEnglish,Can Afghanistan cope with its returnees from Pakistan? https://t.co/pb0szLd21C https://t.co/sYMhBzn3gT,2018-07-01 10:00:17,0.0,0.0,0.0,1.0
1522,AJEnglish,Syrian rebels and Russian negotiators resume talks on peace deal under Jordan's mediation https://t.co/jACZZgdNhJ https://t.co/hDqnDu6Ymf,2018-07-01 09:44:26,0.4019,0.191,0.098,0.71
1523,AJEnglish,"From behind his camera, Mo helped to shape the way the world saw Africa. https://t.co/uKfmoblJOM",2018-07-01 09:31:48,0.0,0.0,0.0,1.0
1524,AJEnglish,RT @AJENews: More than 40 dead in bus crash in India's northern Uttarakhand state https://t.co/N4iQn24aKH https://t.co/e8YekZqqYS,2018-07-01 09:12:33,-0.8055,0.0,0.342,0.658
1525,AJEnglish,Why Ayatollah Khamenei will not negotiate with Trump https://t.co/mp4xfhoTmt — #AJOpinion https://t.co/nUE2jjX490,2018-07-01 09:00:14,0.0,0.0,0.0,1.0
1526,AJEnglish,Why Chinese rap is in crisis after a crackdown by the Communist Party. https://t.co/fEOHeWBh0i,2018-07-01 08:30:00,-0.34,0.152,0.23,0.618
1527,AJEnglish,"Talks with Russia over Syria's Deraa peace deal fails, rebel negotiators said https://t.co/TllyOnZqB6 https://t.co/3pvwL88S1X",2018-07-01 08:15:06,0.0258,0.185,0.233,0.582
1528,AJEnglish,The EU makes up one-fifth of the world's economy. https://t.co/MHh2q50s1m,2018-07-01 08:00:20,0.0,0.0,0.0,1.0
1529,AJEnglish,"""There is a contagious sense of hope and optimism in and outside the country."" https://t.co/hP0isuWoTs",2018-07-01 07:39:04,0.6124,0.323,0.121,0.556
1530,AJEnglish,"US President Trump said Saudi's King Salman ""agreed"" to increase oil output by 2 million barrels amid turmoil in Ir… https://t.co/GQO6rWq9gV",2018-07-01 06:43:33,-0.0516,0.101,0.11,0.789
1531,AJEnglish,Cristiano Ronaldo's Portugal knocked out of the #WorldCup by Uruguay https://t.co/4YKDdwZ4AS https://t.co/xRaKmssOI1,2018-07-01 06:17:32,0.0,0.0,0.0,1.0
1532,AJEnglish,Mexicans are set to vote today in the country's biggest elections https://t.co/ZTOeHmWoGe https://t.co/4bjunbCQLP,2018-07-01 05:54:56,0.0,0.0,0.0,1.0
1533,AJEnglish,This exhibition in Damascas showcases art by children with autism. https://t.co/EzFrlJbPX4,2018-07-01 05:00:00,0.0,0.0,0.0,1.0
1534,AJEnglish,Every migrant is valued at roughly $40 a day. https://t.co/VIuQ7pSAUu,2018-07-01 04:30:02,0.4404,0.266,0.0,0.734
1535,AJEnglish,Rohingya footballers in Malaysia aim for recognition — in pictures https://t.co/MBhnZeQyrN https://t.co/xpOgmI4lMs,2018-07-01 04:00:05,0.0,0.0,0.0,1.0
1536,AJEnglish,Trump's unilateralism in East Asia increasingly benefits China https://t.co/2JwKtoCP0p — #AJOpinion https://t.co/njkIe7zJUZ,2018-07-01 03:30:09,0.3818,0.206,0.0,0.794
1537,AJEnglish,How India's Gujarat embroidery is encouraging women to commercialise their skills https://t.co/BNgp28FGYt https://t.co/pxedu87i66,2018-07-01 03:00:06,0.5267,0.221,0.0,0.779
1538,AJEnglish,This sanctuary in Malaysia is trying to save the future of endangered elephants. https://t.co/h6tTx6Wl7n,2018-07-01 02:30:00,0.4939,0.198,0.0,0.802
1539,AJEnglish,"""Here, if there are illicit relationships between a girl and a boy… it’s our custom to kill them."" https://t.co/X7JhSBLuTW (via @AJ101East)",2018-07-01 02:00:10,-0.6908,0.0,0.207,0.793
1540,AJEnglish,A map of the Syrian war showing who controls what after seven years of fighting https://t.co/kiQmKarNgt https://t.co/tV5KdWgTwn,2018-07-01 01:30:11,-0.7506,0.0,0.314,0.686
1541,AJEnglish,Injured and physically disabled men have now become part of the urban landscape in Gaza under Israeli occupation… https://t.co/Z7DTiQRbfs,2018-07-01 01:00:19,-0.4019,0.0,0.13,0.87
1542,AJEnglish,"""Most people believe that they should just learn English and if they speak it well, all their problems will disappe… https://t.co/6XqHbuRUWF",2018-07-01 00:30:13,-0.1531,0.088,0.113,0.798
1543,AJEnglish,"""A new generation of leaders who are providing a new vision for the nation and resistance to the policies of Donald… https://t.co/Gx3brqQMdk",2018-07-01 00:00:06,0.25,0.091,0.0,0.909
1544,AJEnglish,What to expect from Mexico's presidential elections https://t.co/j5XDReicGF https://t.co/jew8GQJGwE,2018-06-30 23:00:03,0.0,0.0,0.0,1.0
1545,AJEnglish,How Aboriginal Australians are reclaiming a lost language https://t.co/QQitUACTgR https://t.co/4jcOBtEHVK,2018-06-30 22:30:06,-0.3182,0.0,0.223,0.777
1546,AJEnglish,The ancestral tradition of salt mining in Morocco — in pictures https://t.co/FqKqdZU4tM https://t.co/HVL0QSTJUQ,2018-06-30 22:00:09,0.0,0.0,0.0,1.0
1547,AJEnglish,From 'American First' to 'America Alone' https://t.co/jJFY2XeKW0 — writes @Richeydarian for #AJOpinion https://t.co/euyEsaDgFd,2018-06-30 21:45:09,-0.25,0.0,0.154,0.846
1548,AJEnglish,"RT @AJWitness: ""The regime rapes her and society rejects her.""

The plight of Syrian women facing one of the most brutal conflicts of our t…",2018-06-30 21:29:53,-0.943,0.0,0.416,0.584
1549,AJEnglish,Hundreds of thousands of Afghan refugees in Pakistan face deportation https://t.co/tqXuSG4Nf1 via @AJInsideStory,2018-06-30 21:15:08,0.0,0.0,0.0,1.0
1550,AJEnglish,Yaser Abu al-Naja became the 16th Palestinian child to be killed by Israeli forces in the Gaza Strip since March 30… https://t.co/FutMC12Ilq,2018-06-30 21:09:23,-0.6705,0.0,0.176,0.824
1551,AJEnglish,"RT @AJEnglish: ⚡️ Stories you shouldn't miss today - Saturday

https://t.co/j1YGJy1MJr",2018-06-30 20:51:35,0.1139,0.138,0.0,0.862
1552,AJEnglish,"""We are not guilty; the government is guilty."" https://t.co/dSgog4c5ZR",2018-06-30 20:40:14,0.3252,0.226,0.0,0.774
1553,AJEnglish,RT @AJEnglish: The man turning trash into art. https://t.co/D14qOU5arp,2018-06-30 20:20:16,0.0,0.0,0.0,1.0
1554,AJEnglish,RT @AJE_Sport: Cavani's brace takes Uruguay through to quarter-finals and means Ronaldo follows Messi out of the #WorldCup https://t.co/lvV…,2018-06-30 20:11:44,0.0,0.0,0.0,1.0
1555,AJEnglish,More than 700 events planned worldwide to protest Trump's immigration policies https://t.co/kZrM3EvHJS… https://t.co/AWt1FGZMaY,2018-06-30 20:11:24,-0.25,0.0,0.143,0.857
1556,AJEnglish,Home as hospital in Gaza — in pictures https://t.co/d5IGkHvkYL https://t.co/ou3O8pB8T9,2018-06-30 19:50:29,0.0,0.0,0.0,1.0
1557,AJEnglish,"Spanish NGO boat ""heading to a secure port"" after rescuing 60 refugees off the coast of Libya… https://t.co/g529Z0Cw2s",2018-06-30 19:45:12,0.34,0.13,0.0,0.87
1558,AJEnglish,"RT @AJEnglish: This is how the ""forgotten victims"" of the war in Syria express themselves through art. https://t.co/x8GLWWn95X",2018-06-30 19:04:23,-0.7964,0.0,0.351,0.649
1559,AJEnglish,"During the rule of Idi Amin, Mohamed was the only photographer officially allowed in and out of Uganda. https://t.co/jX9WiOyOJz",2018-06-30 18:47:09,0.0,0.0,0.0,1.0
1560,AJEnglish,Free trade and corruption high on African Union summit agenda https://t.co/qoEVKVraaF https://t.co/B9XuKIVbcp,2018-06-30 18:37:57,0.5106,0.231,0.0,0.769
1561,AJEnglish,"Saudi Arabia's King Salman has agreed to increase oil output by ""maybe up to"" two million barrels, says US Presiden… https://t.co/6WNzY4qwcX",2018-06-30 18:36:10,0.5267,0.188,0.0,0.812
1562,AJEnglish,"""They are told they can get their children back if they drop their asylum claims. That is a huge problem. It's ille… https://t.co/mFnLfsLm0o",2018-06-30 17:45:03,-0.3612,0.088,0.184,0.728
1563,AJEnglish,RT @AJWitness: Afghanistan's Own Battle - Coming soon to Witness. https://t.co/Li8ebLCg4t,2018-06-30 17:33:56,-0.3818,0.0,0.224,0.776
1564,AJEnglish,South Sudan ceasefire violated hours after it began https://t.co/fJEQeXOeqI https://t.co/qnVCQ8ZnXj,2018-06-30 17:15:06,-0.5267,0.0,0.274,0.726
1565,AJEnglish,"Each year, childhood ends for an estimated 15 million girls around the world who marry before the age of 18… https://t.co/2MWI6F3emq",2018-06-30 17:00:13,0.0,0.0,0.0,1.0
1566,AJEnglish,Why I'm coming back home to Ethiopia after 16 years in exile https://t.co/MYb2eKcCUB — #AJOpinion https://t.co/2cxbn92hJx,2018-06-30 16:47:09,0.0,0.0,0.0,1.0
